ID,Song,Genre,Artist
1,festivity Sky,Shakira,Surf
2,more Jam,The Killers,Accoustic
3,Ain't My chost,Fall Out Boy,Rap
4,mystical Surprise,Anita,Rap
5,mystical Surprise 2,OneRepublic,Dance
6,Flowers For Spirit,Fall Out Boy,Rap
7,a story about Nightmare,Guns N Roses,Rap
8,automatic Childhood,Malvadao,Surf
9,luxuriate July,Guns N Roses,Rap
10,cold Memories,The Script,Dance
11,unique heartache,Fall Out Boy,Accoustic
12,be calm with Gift,Guns N Roses,Hip-Hop
13,spring train,Guns N Roses,Surf
14,nirvana Legend,Guns N Roses,Rap
15,repose Love,ACDC,Rap
16,big Dream,Guns N Roses,Surf
17,Belong To Limit,Kiss,Rap
18,Is this soul,Green Day,Surf
19,Cool for the Moves,Kiss,Accoustic
20,Is this Images,Kiss,Dance
21,instrumental house,Anita,Accoustic
22,loaf Whispers,Guns N Roses,Rap
23,WILD power,Roberto Carlos,Hip-Hop
24,what about Gamble,Bastille,Accoustic
25,colors of move,Fall Out Boy,Accoustic
26,A modern electronic September,Weezer,Rap
27,Mysterious wolf,Weezer,Dance
28,into yesterday,The Strokes,Accoustic
29,heavy ballad,Green Day,Surf
30,next stars,OneRepublic,Surf
31,breather Style,Red Hot Chilli Peppers,Rap
32,space for control,Kiss,Rap
33,accoustic Midnight,Malvadao,Dance
34,come around with Sunset,David Bowie,Surf
35,Flowers For sun,David Bowie,Hip-Hop
36,Chains Of ballad,Anita,Surf
37,THAT'S lights,Fall Out Boy,Dance
38,lone Tears,Weezer,Rap
39,Interstellar World,David Bowie,Rap
40,golden Voice,Guns N Roses,Rap
41,quiet relaxation,Red Hot Chilli Peppers,Accoustic
42,Perfect Grooves,OneRepublic,Dance
43,Tropical midnight,Bastille,Surf
44,flowers in Affair,Kiss,Hip-Hop
45,super Gamble,ACDC,Surf
46,Quiet feelings,Roberto Carlos,Dance
47,Running crash,OneRepublic,Surf
48,forever Machine,David Bowie,Surf
49,golden Parranda,David Bowie,Rap
